concentration,electric_field,gap_mm,pressure,ne,ni,CF4,ErrCF4,Ar_dbleStar,ErrAr_dbleStar,CF3,ErrCF3,Ar_3rd,ErrAr_3rd,Ar_696,ErrAr_696,Ar_727,ErrAr_727,Ar_750,ErrAr_750,Ar_763,ErrAr_763,Ar_772,ErrAr_772,Ar_794,ErrAr_794
1.0,50.0,0.1801,0.05,3772.7,3630.1,0.10947067087231957,0.005386699560765917,3.0659739708961755,0.028507431912820583,0.013253107853791714,0.0018742724870425625,0.0,0.0,1.8151456516553133,0.02193459417984701,1.8151456516553133,0.02193459417984701,1.9601346515757947,0.0227938043973745,1.9601346515757947,0.0227938043973745,1.8151456516553133,0.02193459417984701,1.881146128767196,0.02232981528508214
1.0,57.5,0.097,1.0,6390.5,6393.9,0.051952116422815116,0.0028512428070242703,18.602300289492216,0.053953038213296035,0.01736953290039903,0.0016486431034899833,0.0,0.0,9.9539942101557,0.039466741606143954,9.9539942101557,0.039466741606143954,11.337297551052343,0.04211990208301815,11.337297551052343,0.04211990208301815,9.9539942101557,0.039466741606143954,10.62577263124951,0.04077677170775953
1.0,70.0,0.0736,1.0,14956.9,14963.6,0.054289324659521694,0.0019051818022150322,15.577358944701109,0.03227201766997396,0.01831930413387801,0.0011067096361710548,0.0,0.0,8.508247029798955,0.02385059678705603,8.508247029798955,0.02385059678705603,9.667979327267014,0.025424186258769806,9.667979327267014,0.025424186258769806,8.508247029798955,0.02385059678705603,9.079354679111313,0.02463807063214185
1.0,82.5,0.0592,1.0,14006.0,14008.7,0.05668999000428388,0.002011852463744877,13.520348422104812,0.031069687190172356,0.016635727545337712,0.0010898427475705946,0.0,0.0,7.4558046551477934,0.02307226330953382,7.4558046551477934,0.02307226330953382,8.460017135513352,0.024576982505557746,8.460017135513352,0.024576982505557746,7.4558046551477934,0.02307226330953382,7.948093674139654,0.02382179195536825
1.0,94.1,0.05,1.0,14398.9,14400.4,0.0568098952003278,0.0019863114051872147,12.185861419969582,0.029091322154334503,0.017084638409878533,0.0010892767601246014,0.0,0.0,6.754474300120148,0.02165863682345417,6.754474300120148,0.02165863682345417,7.652598462382543,0.023053655832846603,7.652598462382543,0.023053655832846603,6.754474300120148,0.02165863682345417,7.197494253033218,0.02235764240394792
1.0,95.0,0.0494,1.0,11863.6,11864.0,0.05377794261438349,0.0021290891365715447,12.171684817424728,0.032030749519538756,0.016015374759769378,0.0011618774024824018,0.0,0.0,6.770626116861661,0.02388945094429995,6.770626116861661,0.02388945094429995,7.671785967160052,0.025429627078914736,7.671785967160052,0.025429627078914736,6.770626116861661,0.02388945094429995,7.2076772649111565,0.024648438889930548
1.0,102.5,1.0834,10.0,7780.7,11607.0,0.08058400915084761,0.0032182153342370005,439.3154857532099,0.23761777277692608,0.03945660416157929,0.002251907343546883,0.0,0.0,132.19504671816162,0.130346164404072,132.19504671816162,0.130346164404072,156.9708380993998,0.14203656252461552,156.9708380993998,0.14203656252461552,132.19504671816162,0.130346164404072,143.3243795545388,0.13572214035916272
1.0,107.5,0.0424,1.0,12318.3,12317.7,0.061696825048910976,0.0022379790640088683,11.035857220558032,0.029931442546204647,0.019320847844264227,0.001252384551483688,0.0,0.0,6.173092066275379,0.02238597367549049,6.173092066275379,0.02238597367549049,6.991873878700795,0.02382436886716529,6.991873878700795,0.02382436886716529,6.173092066275379,0.02238597367549049,6.576962730246869,0.02310666681311196
1.0,116.1,0.57,10.0,4389.8,5335.2,0.0651510319376737,0.0038524612796227075,254.9225477242699,0.24098042058713678,0.03530912570048749,0.002836097224927954,0.0,0.0,84.71160417331086,0.13891498165901686,84.71160417331086,0.13891498165901686,99.69656931978678,0.15070155719853293,99.69656931978678,0.15070155719853293,84.71160417331086,0.13891498165901686,91.50758576700532,0.14437971549948359
1.0,120.0,0.0371,1.0,9991.4,9990.0,0.058550353303841306,0.0024207591773821135,10.149528594591349,0.031872032728138426,0.017815321176211544,0.0013353147771209574,0.0,0.0,5.72512360630142,0.023937525875806154,5.72512360630142,0.023937525875806154,6.473066837480233,0.025453169677982106,6.473066837480233,0.025453169677982106,5.72512360630142,0.023937525875806154,6.087835538563165,0.024684156018719844
1.0,125.0,0.4042,10.0,17557.3,20015.2,0.06168374408365751,0.0018743750658591395,199.5029987526556,0.10659721272543667,0.029047746521389965,0.0012862558355369238,0.0,0.0,69.58102897370325,0.06295301846593068,69.58102897370325,0.06295301846593068,81.65247503887272,0.0681955147420124,81.65247503887272,0.0681955147420124,69.58102897370325,0.06295301846593068,75.08210260119722,0.0653942175990905
1.0,147.5,0.2059,10.0,9391.9,9988.2,0.05728340378411184,0.0024696629020205074,127.77116451410258,0.11663790128602293,0.02619278314292103,0.0016699908582244406,0.0,0.0,49.10944537314069,0.07231123598238383,49.10944537314069,0.07231123598238383,57.21685707897231,0.07805222166775569,57.21685707897231,0.07805222166775569,49.10944537314069,0.07231123598238383,52.839042153344906,0.0750068173758531
1.0,170.0,0.1256,10.0,9685.2,10021.2,0.0504894065171602,0.0022832098859596065,94.06145459050923,0.09854884724482314,0.022921571056870274,0.0015383951209837008,0.0,0.0,38.71360426217321,0.06322335036491407,38.71360426217321,0.06322335036491407,44.842336761243956,0.06804399770408755,44.842336761243956,0.06804399770408755,38.71360426217321,0.06322335036491407,41.54276628257547,0.06549277758286066
1.0,192.5,0.0858,10.0,4767.4,4870.3,0.05432730628854303,0.00337573455959875,74.37450182489408,0.12490253096747239,0.021814825691152413,0.0021391196516309875,0.0,0.0,32.081428032051015,0.0820325193750838,32.081428032051015,0.0820325193750838,37.06569618660067,0.08817496272882608,37.06569618660067,0.08817496272882608,32.081428032051015,0.0820325193750838,34.41729244451903,0.08496646597779482
1.0,215.0,0.0633,10.0,8752.9,8877.0,0.04729860960367421,0.0023245998411241765,61.63145928777891,0.0839122259976326,0.020336117172594228,0.0015242564251992294,0.0,0.0,27.561493904877242,0.05611453823825728,27.561493904877242,0.05611453823825728,31.758845639730833,0.06023603414974565,31.758845639730833,0.06023603414974565,27.561493904877242,0.05611453823825728,29.516160358281258,0.058070283623057106
1.0,235.8,0.05,10.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,237.5,0.0492,10.0,6211.2,6274.2,0.04507985574446162,0.002694036664522397,52.88607676455435,0.09227475880366034,0.020607934054611025,0.00182150123953258,0.0,0.0,24.458880731581658,0.06275242781446481,24.458880731581658,0.06275242781446481,28.048042246264814,0.06719910975112327,28.048042246264814,0.06719910975112327,24.458880731581658,0.06275242781446481,26.138749356002062,0.06487160534221237
